subject,trial,time,pupil_left,x_pos_left,y_pos_left,blink,message,acc,block,rt,item,script,alt,pupil_right,x_pos_right,y_pos_right
13,2,920,3367,1077.80004882812,604.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3387,1097.80004882812,604.799987792969
13,2,924,3377,1077.19995117188,605.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3397,1097.19995117188,605.799987792969
13,2,928,3368,1075.30004882812,603.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3388,1095.30004882812,603.5
13,2,932,3368,1061.09997558594,604,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3388,1081.09997558594,604
13,2,936,3382,1026.30004882812,604.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3402,1046.30004882812,604.900024414062
13,2,940,3387,990.900024414062,606.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3407,1010.900024414062,606.700012207031
13,2,944,3389,962.700012207031,608.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3409,982.700012207031,608.700012207031
13,2,948,3395,946.799987792969,609.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3415,966.799987792969,609.700012207031
13,2,952,3391,936,612.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3411,956,612.200012207031
13,2,956,3395,934,611.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3415,954,611.700012207031
13,2,960,3398,939.299987792969,608.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3418,959.299987792969,608.299987792969
13,2,964,3393,944.200012207031,608.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3413,964.200012207031,608.400024414062
13,2,968,3384,945.599975585938,609.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3404,965.599975585938,609.799987792969
13,2,972,3388,940.299987792969,609,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3408,960.299987792969,609
13,2,976,3386,942,608.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3406,962,608.099975585938
13,2,980,3385,944,609.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3405,964,609.5
13,2,984,3378,942.700012207031,609.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3398,962.700012207031,609.200012207031
13,2,988,3376,939.599975585938,609.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3396,959.599975585938,609.900024414062
13,2,992,3376,940.900024414062,608.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3396,960.900024414062,608.900024414062
13,2,996,3373,940.400024414062,609,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3393,960.400024414062,609
13,2,1000,3376,938.599975585938,608.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3396,958.599975585938,608.700012207031
13,2,1004,3378,938.700012207031,607.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3398,958.700012207031,607.900024414062
13,2,1008,3385,939.5,607.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3405,959.5,607.299987792969
13,2,1012,3381,940.799987792969,606.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3401,960.799987792969,606.799987792969
13,2,1016,3373,940.299987792969,606.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3393,960.299987792969,606.5
13,2,1020,3368,942.099975585938,608.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3388,962.099975585938,608.799987792969
13,2,1024,3370,940.299987792969,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3390,960.299987792969,607
13,2,1028,3370,940.5,605.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3390,960.5,605.200012207031
13,2,1032,3370,941.599975585938,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3390,961.599975585938,607
13,2,1036,3373,941.700012207031,608.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3393,961.700012207031,608.299987792969
13,2,1040,3375,941.799987792969,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3395,961.799987792969,607
13,2,1044,3379,940.900024414062,607.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3399,960.900024414062,607.099975585938
13,2,1048,3378,943.5,607.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3398,963.5,607.900024414062
13,2,1052,3379,942.799987792969,608.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3399,962.799987792969,608.099975585938
13,2,1056,3368,942.099975585938,609.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3388,962.099975585938,609.900024414062
13,2,1060,3369,942.299987792969,608.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3389,962.299987792969,608.700012207031
13,2,1064,3376,942.799987792969,609,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3396,962.799987792969,609
13,2,1068,3372,942.900024414062,608.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3392,962.900024414062,608.099975585938
13,2,1072,3379,943.5,608.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3399,963.5,608.5
13,2,1076,3386,943.5,609.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3406,963.5,609.700012207031
13,2,1080,3372,945.299987792969,609.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3392,965.299987792969,609.700012207031
13,2,1084,3379,944.5,609.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3399,964.5,609.400024414062
13,2,1088,3375,944.900024414062,609.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3395,964.900024414062,609.200012207031
13,2,1092,3372,938.200012207031,609.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3392,958.200012207031,609.299987792969
13,2,1096,3383,920.099975585938,609.700012207031,0,ELBUTTONinput,1,0,1691,nypmh.png,cursive,nwtl,3403,940.099975585938,609.700012207031
13,2,1100,3378,900.900024414062,609.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3398,920.900024414062,609.200012207031
13,2,1104,3380,895.400024414062,608.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3400,915.400024414062,608.799987792969
13,2,1108,3380,903.5,613.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3400,923.5,613.900024414062
13,2,1112,3379,908.799987792969,614.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3399,928.799987792969,614.299987792969
13,2,1116,3374,909.200012207031,608.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3394,929.200012207031,608.700012207031
13,2,1120,3378,908.599975585938,605.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3398,928.599975585938,605.900024414062
13,2,1124,3381,909,606.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3401,929,606.799987792969
13,2,1128,3374,909.099975585938,609.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3394,929.099975585938,609.599975585938
13,2,1132,3372,908.299987792969,609.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3392,928.299987792969,609.200012207031
13,2,1136,3368,907.5,609.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3388,927.5,609.700012207031
13,2,1140,3364,908,609.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3384,928,609.099975585938
13,2,1144,3362,906.5,605.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3382,926.5,605.700012207031
13,2,1148,3358,907.099975585938,607.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3378,927.099975585938,607.400024414062
13,2,1152,3356,907.5,605.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3376,927.5,605.799987792969
13,2,1156,3351,908.400024414062,604.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3371,928.400024414062,604.5
13,2,1160,3352,907.099975585938,604.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3372,927.099975585938,604.099975585938
13,2,1164,3356,907.700012207031,607.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3376,927.700012207031,607.099975585938
13,2,1168,3352,908.799987792969,607.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3372,928.799987792969,607.5
13,2,1172,3356,909.400024414062,605.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3376,929.400024414062,605.900024414062
13,2,1176,3349,909.900024414062,606,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3369,929.900024414062,606
13,2,1180,3342,910,609.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3362,930,609.700012207031
13,2,1184,3340,908.099975585938,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3360,928.099975585938,607
13,2,1188,3345,908.5,606.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3365,928.5,606.400024414062
13,2,1192,3347,910.400024414062,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3367,930.400024414062,607
13,2,1196,3344,910.799987792969,607.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3364,930.799987792969,607.400024414062
13,2,1200,3344,910.400024414062,607.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3364,930.400024414062,607.299987792969
13,2,1204,3333,909.5,606.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3353,929.5,606.599975585938
13,2,1208,3335,911.799987792969,607.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3355,931.799987792969,607.099975585938
13,2,1212,3323,911.400024414062,604.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3343,931.400024414062,604.799987792969
13,2,1216,3317,911.400024414062,606.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3337,931.400024414062,606.5
13,2,1220,3319,911.5,606.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3339,931.5,606.900024414062
13,2,1224,3320,910.799987792969,607.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3340,930.799987792969,607.099975585938
13,2,1228,3320,910.400024414062,607.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3340,930.400024414062,607.200012207031
13,2,1232,3324,910.5,608.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3344,930.5,608.599975585938
13,2,1236,3318,910.900024414062,607.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3338,930.900024414062,607.299987792969
13,2,1240,3320,911.099975585938,606,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3340,931.099975585938,606
13,2,1244,3314,911.099975585938,606.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3334,931.099975585938,606.099975585938
13,2,1248,3306,911,607.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3326,931,607.599975585938
13,2,1252,3292,911.5,609,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3312,931.5,609
13,2,1256,3293,913.400024414062,607.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3313,933.400024414062,607.799987792969
13,2,1260,3294,914.799987792969,609.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3314,934.799987792969,609.799987792969
13,2,1264,3301,913.799987792969,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3321,933.799987792969,607
13,2,1268,3303,912.799987792969,606.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3323,932.799987792969,606.599975585938
13,2,1272,3288,911.5,605.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3308,931.5,605.400024414062
13,2,1276,3296,910,605.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3316,930,605.200012207031
13,2,1280,3284,909.799987792969,605.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3304,929.799987792969,605.5
13,2,1284,3285,910.5,604.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3305,930.5,604.599975585938
13,2,1288,3280,909.599975585938,605,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3300,929.599975585938,605
13,2,1292,3277,911.099975585938,604.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3297,931.099975585938,604.900024414062
13,2,1296,3286,911.299987792969,604.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3306,931.299987792969,604.299987792969
13,2,1300,3291,910.200012207031,602.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3311,930.200012207031,602.799987792969
13,2,1304,3282,910.299987792969,605.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3302,930.299987792969,605.599975585938
13,2,1308,3271,909.900024414062,604.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3291,929.900024414062,604.599975585938
13,2,1312,3275,909.900024414062,602.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3295,929.900024414062,602.799987792969
13,2,1316,3280,909.900024414062,603,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3300,929.900024414062,603
13,2,1320,3275,909.799987792969,603.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3295,929.799987792969,603.599975585938
13,2,1324,3274,910.299987792969,603.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3294,930.299987792969,603.5
13,2,1328,3266,909.599975585938,604.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3286,929.599975585938,604.900024414062
13,2,1332,3267,911.099975585938,606.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3287,931.099975585938,606.5
13,2,1336,3265,909.299987792969,605.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3285,929.299987792969,605.799987792969
13,2,1340,3265,909.900024414062,606.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3285,929.900024414062,606.700012207031
13,2,1344,3269,911.099975585938,608.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3289,931.099975585938,608.299987792969
13,2,1348,3272,911.200012207031,609.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3292,931.200012207031,609.400024414062
13,2,1352,3275,909.299987792969,608.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3295,929.299987792969,608.099975585938
13,2,1356,3262,910,608.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3282,930,608.200012207031
13,2,1360,3262,910.799987792969,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3282,930.799987792969,607
13,2,1364,3264,911.5,607.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3284,931.5,607.900024414062
13,2,1368,3264,912.099975585938,607.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3284,932.099975585938,607.700012207031
13,2,1372,3267,910.900024414062,605.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3287,930.900024414062,605.5
13,2,1376,3273,909.400024414062,606,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3293,929.400024414062,606
13,2,1380,3271,910.900024414062,606.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3291,930.900024414062,606.400024414062
13,2,1384,3271,912,607.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3291,932,607.5
13,2,1388,3271,912.400024414062,607.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3291,932.400024414062,607.299987792969
13,2,1392,3278,910.5,607.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3298,930.5,607.5
13,2,1396,3292,909.599975585938,609.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3312,929.599975585938,609.599975585938
13,2,1400,3286,909.400024414062,610.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3306,929.400024414062,610.099975585938
13,2,1404,3287,910.900024414062,610.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3307,930.900024414062,610.400024414062
13,2,1408,3277,910.700012207031,609.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3297,930.700012207031,609.799987792969
13,2,1412,3277,909.900024414062,608.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3297,929.900024414062,608.200012207031
13,2,1416,3277,909.299987792969,610.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3297,929.299987792969,610.700012207031
13,2,1420,3274,920,610,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3294,940,610
13,2,1424,3276,948.700012207031,601.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3296,968.700012207031,601.900024414062
13,2,1428,3291,980.200012207031,592.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3311,1000.200012207031,592.799987792969
13,2,1432,3276,1012.40002441406,588.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3296,1032.40002441406,588.599975585938
13,2,1436,3263,1036.69995117188,592.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3283,1056.69995117188,592.299987792969
13,2,1440,3255,1054.90002441406,592.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3275,1074.90002441406,592.799987792969
13,2,1444,3254,1059.40002441406,591.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3274,1079.40002441406,591.5
13,2,1448,3244,1056.80004882812,588.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3264,1076.80004882812,588.5
13,2,1452,3251,1056,587.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3271,1076,587.5
13,2,1456,3248,1059.59997558594,590.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3268,1079.59997558594,590.799987792969
13,2,1460,3248,1060.80004882812,589.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3268,1080.80004882812,589.700012207031
13,2,1464,3257,1062.09997558594,590.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3277,1082.09997558594,590.799987792969
13,2,1468,3252,1065,590.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3272,1085,590.700012207031
13,2,1472,3242,1066.40002441406,590.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3262,1086.40002441406,590.700012207031
13,2,1476,3251,1063.19995117188,588.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3271,1083.19995117188,588.200012207031
13,2,1480,3249,1065.90002441406,585.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3269,1085.90002441406,585.799987792969
13,2,1484,3255,1067.19995117188,587.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3275,1087.19995117188,587.299987792969
13,2,1488,3251,1069,587.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3271,1089,587.900024414062
13,2,1492,3249,1070.40002441406,588.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3269,1090.40002441406,588.099975585938
13,2,1496,3246,1069.69995117188,589.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3266,1089.69995117188,589.5
13,2,1500,3242,1068.5,590,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3262,1088.5,590
13,2,1504,3240,1069,589.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3260,1089,589.799987792969
13,2,1508,3236,1070.19995117188,589.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3256,1090.19995117188,589.299987792969
13,2,1512,3240,1069.69995117188,590.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3260,1089.69995117188,590.200012207031
13,2,1516,3238,1069.59997558594,589.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3258,1089.59997558594,589.099975585938
13,2,1520,3233,1069,589.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3253,1089,589.400024414062
13,2,1524,3233,1068.19995117188,591.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3253,1088.19995117188,591.299987792969
13,2,1528,3233,1069.5,588.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3253,1089.5,588.900024414062
13,2,1532,3229,1068.69995117188,587.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3249,1088.69995117188,587.400024414062
13,2,1536,3239,1065.69995117188,586.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3259,1085.69995117188,586.900024414062
13,2,1540,3235,1067.80004882812,588.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3255,1087.80004882812,588.200012207031
13,2,1544,3231,1065.90002441406,588.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3251,1085.90002441406,588.200012207031
13,2,1548,3230,1062.40002441406,589.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3250,1082.40002441406,589.400024414062
13,2,1552,3234,1064.69995117188,589.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3254,1084.69995117188,589.599975585938
13,2,1556,3234,1070.09997558594,585.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3254,1090.09997558594,585.200012207031
13,2,1560,3229,1068.09997558594,586,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3249,1088.09997558594,586
13,2,1564,3231,1067.5,588.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3251,1087.5,588.299987792969
13,2,1568,3235,1066.90002441406,589.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3255,1086.90002441406,589.599975585938
13,2,1572,3239,1067.69995117188,589.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3259,1087.69995117188,589.099975585938
13,2,1576,3239,1064.09997558594,587.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3259,1084.09997558594,587.400024414062
13,2,1580,3237,1068.40002441406,586.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3257,1088.40002441406,586.200012207031
13,2,1584,3240,1070.09997558594,584.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3260,1090.09997558594,584.5
13,2,1588,3245,1070.69995117188,586.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3265,1090.69995117188,586.5
13,2,1592,3242,1070.5,586.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3262,1090.5,586.5
13,2,1596,3233,1069.09997558594,587.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3253,1089.09997558594,587.799987792969
13,2,1600,3230,1069,588.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3250,1089,588.200012207031
13,2,1604,3239,1074.69995117188,590.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3259,1094.69995117188,590.400024414062
13,2,1608,3238,1075.09997558594,589.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3258,1095.09997558594,589.599975585938
13,2,1612,3230,1074.40002441406,587.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3250,1094.40002441406,587.5
13,2,1616,3232,1071.69995117188,586.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3252,1091.69995117188,586.599975585938
13,2,1620,3236,1071.59997558594,587.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3256,1091.59997558594,587.599975585938
13,2,1624,3230,1069.5,588.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3250,1089.5,588.900024414062
13,2,1628,3224,1067.09997558594,587.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3244,1087.09997558594,587.799987792969
13,2,1632,3225,1071.19995117188,591.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3245,1091.19995117188,591.700012207031
13,2,1636,3225,1076.09997558594,595,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3245,1096.09997558594,595
13,2,1640,3234,1078.5,597.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3254,1098.5,597.900024414062
13,2,1644,3241,1079.19995117188,597.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3261,1099.19995117188,597.799987792969
13,2,1648,3234,1081.30004882812,601.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3254,1101.30004882812,601.599975585938
13,2,1652,3238,1082.30004882812,605.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3258,1102.30004882812,605.700012207031
13,2,1656,3241,1083.30004882812,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3261,1103.30004882812,607
13,2,1660,3260,1077.40002441406,598.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3280,1097.40002441406,598.599975585938
13,2,1664,3326,1068.30004882812,585.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3346,1088.30004882812,585.299987792969
13,2,1668,3387,1060,564,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3407,1080,564
13,2,1672,3219,1062,607,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3239,1082,607
13,2,1676,2516,1072.90002441406,706.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,2536,1092.90002441406,706.599975585938
13,2,1680,NA,100000000,100000000,0,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1684,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1688,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1692,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1696,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1700,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1704,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1708,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1712,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1716,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1720,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1724,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1728,NA,100000000,100000000,1,NA,1,0,1691,nypmh.png,cursive,nwtl,NA,100000020,100000000
13,2,1732,2646,1134.19995117188,771.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,2666,1154.19995117188,771.799987792969
13,2,1736,2833,1107.69995117188,716.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,2853,1127.69995117188,716.599975585938
13,2,1740,3116,1075.69995117188,616.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3136,1095.69995117188,616.900024414062
13,2,1744,3335,1049.69995117188,533.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3355,1069.69995117188,533.799987792969
13,2,1748,3383,1053,510.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3403,1073,510.700012207031
13,2,1752,3344,1070.19995117188,531.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3364,1090.19995117188,531.5
13,2,1756,3271,1081.80004882812,552.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3291,1101.80004882812,552.700012207031
13,2,1760,3224,1085.5,563.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3244,1105.5,563.799987792969
13,2,1764,3216,1089.30004882812,571.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3236,1109.30004882812,571.099975585938
